transaction_id,timestamp,account_id,account_type,amount,balance_after,balance_before,bank_id,counterparty_account_id,counterparty_isinternal,counterparty_name,counterparty_type,direction,fraud_confidence,is_fraud,source_location,status,user_id
8a713643-cdd0-4ffb-991c-b955cc4acb63,2023-06-05 15:18:36.239,5b958cc0-75a5-457c-9823-abecae4186fd,prepaid,6057.8,938.3,6996.1,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,66189e14-55f4-477a-939e-09a9df0bbef5,true,debit,,inbound,1,true,,confirmed,44a196e6-d696-4dc0-87d1-65c2ee3e4afc
a794660b-04aa-4840-9c8e-ff62b5516384,2023-06-05 15:16:34.240,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
2141377c-09d9-416c-b381-445a11ff74ee,2023-06-05 15:17:52.241,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
0ce2454b-ba59-4c5b-8708-5ae93da9a0c1,2023-06-05 15:16:12.244,2b0ef200-a2ed-4749-9e6c-2e1dca74e176,credit,313373.56,333513.72,20140.16,17e087fd-a19c-47c7-8b75-17330ceab1bb,a1b7494b-228c-49fc-a71d-b51dc697a888,true,investment,,outbound,1,true,,confirmed,39425b35-1ffc-45bf-b84c-1455ed87c804
532b5483-7081-4cd8-8f7c-45d8c4cf6075,2023-06-05 15:16:02.244,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
bfe79f63-f757-42b1-a7a2-a216fc3013d0,2023-06-05 15:16:36.247,1c355e49-2100-44f9-8cbb-ea2adc4fe326,debit,9839.64,160296.36,170136,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6b709541-a472-4d7f-9461-02da32906a8f,true,prepaid,,inbound,1,true,,confirmed,29d30220-3a0e-48b7-9b19-31dd6a93a00b
ac4f36dd-9ec2-42ed-85d5-d618790fd105,2023-06-05 15:18:48.242,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
df25a65e-4ed2-4773-a557-089fafc684f3,2023-06-05 15:15:26.239,06d977f2-6eec-4f30-a455-b8f6610df45b,debit,349640.51,1372752.22,1023111.71,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,b6fa426a-a84b-4acf-89c8-ce5504f1a829,true,investment,,outbound,1,true,,confirmed,31f02acb-018e-4f19-b908-af27d6ebb730
9e8eae34-131b-44d4-8a82-28786253561f,2023-06-05 15:16:02.250,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
35ff681d-f5d4-4c48-ad91-ece92e34a614,2023-06-05 15:15:36.245,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
105730bf-6537-4df0-94fe-ee33e4a306d4,2023-06-05 15:17:56.240,5ffba678-adb5-4515-911a-d17f0b4147f8,credit,3943.17,32843.16,36786.34,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,1dbab0b8-1415-4e80-b606-f73a8fd12005,true,investment,,inbound,0,false,,confirmed,913d1322-6f03-4b94-a30b-556fdcc9dedf
e100e9d4-0eb4-4daf-a5c8-8b3a10b03520,2023-06-05 15:15:48.245,08d48dd0-266e-4c6f-872a-74e2e5e003fe,prepaid,257348.03,5484260.13,5226912.1,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,9af8a739-b8b6-43dc-8b8e-9c905f681f52,true,debit,,outbound,1,true,,confirmed,039f1629-d853-4b0b-813d-4d648a2e82c3
1f1a575c-cbd3-46bf-8213-22d12a3fb6a0,2023-06-05 15:16:48.240,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
897c70b7-5ae1-4eec-8284-1ca756e97a82,2023-06-05 15:16:34.239,146b76ae-f432-4233-b8b4-30ca3b0fdb6e,credit,628719.07,3355479.81,2726760.74,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,4d719043-1f45-463c-919f-934451ebb567,true,investment,,outbound,1,true,,confirmed,b35cf212-5612-4402-b485-e38176ca7cd1
1ee420e5-cb5d-4df5-b1d4-0eded702fe82,2023-06-05 15:15:44.245,8fd12023-fb5e-48e5-bd52-ec251c6fb509,bank_account,24936.34,4849053.05,4824116.71,17e087fd-a19c-47c7-8b75-17330ceab1bb,7a9dbc9e-b015-41cd-afc4-e48c04665db4,true,debit,,outbound,1,true,,confirmed,f7649b62-7cf1-4ed9-8286-453ad921163c
5e47c5e9-6021-407b-80ee-728cdab3bc2b,2023-06-05 15:17:36.243,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
8d94bcb3-c460-41c1-a1b4-efde3644196f,2023-06-05 15:18:36.239,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
5f214ec1-e9d8-4dd1-92f0-6f38c7d4c209,2023-06-05 15:17:50.239,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
f0859f05-aaf9-4d61-9475-c4760afa43fd,2023-06-05 15:17:52.241,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
2dbb8d8b-88c8-4112-b72e-3e4b85cdb07f,2023-06-05 15:18:48.243,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
81c609cd-23bc-4697-9de7-55fee093ad10,2023-06-05 15:16:34.239,170eacd8-8bb6-439a-8437-7163907aff34,credit,84980.31,2726760.74,2641780.43,17e087fd-a19c-47c7-8b75-17330ceab1bb,291c692d-b1e3-46ee-8b0c-5f133b7f29af,true,prepaid,,outbound,1,true,,confirmed,87fbf505-1991-4bcb-9394-7030f0598d83
3a7be38b-f801-474b-98cd-d1c93a64a28c,2023-06-05 15:19:06.240,1c355e49-2100-44f9-8cbb-ea2adc4fe326,debit,9839.64,160296.36,170136,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6b709541-a472-4d7f-9461-02da32906a8f,true,prepaid,,inbound,1,true,,confirmed,29d30220-3a0e-48b7-9b19-31dd6a93a00b
8671145d-1571-48cf-b97f-09146d50b7fd,2023-06-05 15:17:26.243,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
6967fef0-b63f-49ba-bb29-e64f2f97949c,2023-06-05 15:16:38.243,5f257cf8-8c85-43e1-9bab-10b6d65467df,bank_account,75043.17,3567618.59,3492575.42,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,6568d229-f904-4ea0-8563-ef77554227fe,true,bank_account,,outbound,1,true,,confirmed,e1e0ed52-7c13-418e-bbe2-878b9fc77453
c4ca9543-7c55-4544-bcf9-cbedd87b4cd6,2023-06-05 15:16:30.239,0290b640-131a-437f-a890-caaeab8f06ba,prepaid,223555.14,2131606.6,1908051.46,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,ef4457f7-56a7-47d5-b6bf-a1c57561ab05,true,credit,,outbound,1,true,,confirmed,76ba30d7-ef13-4631-bb78-518c1afebf53
59eda288-8072-464b-8262-0084e1a68160,2023-06-05 15:16:20.239,b5fc305a-79dd-4618-b5dc-fd0c2b511735,prepaid,106634.77,1080930.07,974295.31,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,821a09b8-9dbf-4be8-9324-5887de65100b,true,debit,,outbound,1,true,,confirmed,cf84a7a6-d7c9-4d7a-b730-6a7f79ebc977
623c661e-7301-451a-b69d-f583184bfe32,2023-06-05 15:17:06.242,41aa9e20-1180-49c1-936a-43ed59db4a91,bank_account,289272.75,8414890.75,8125617.99,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,3179cc13-aa0e-41e7-bfea-83d627b08ecd,true,prepaid,,outbound,1,true,,confirmed,5f630cc1-0f0b-49fa-9a49-d7c03c5c25c3
0ba54b07-73cf-4a5b-9875-a39500ba87b5,2023-06-05 15:16:42.243,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
c27ccfc0-2d12-4942-b161-cb600f61e625,2023-06-05 15:17:42.243,ca4059de-7cd0-4fa1-b45f-e9c08c85ede9,bank_account,3179.7,121524.14,124703.85,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,1b32759d-84f2-40cf-baea-954812de690b,true,prepaid,,inbound,0,false,,confirmed,fde67cfc-7229-4f0f-9e90-806d828f079d
a5982b30-9988-420c-8ed4-526584ad71b8,2023-06-05 15:15:32.240,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
6551bc1b-cfde-42d8-99a4-f25d5e262ffd,2023-06-05 15:15:46.244,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
0b18a08e-0522-40b7-85d3-3ea9f04755c6,2023-06-05 15:18:58.242,dbb8ae0b-8a3e-4bdd-b174-961b3bb77ea4,credit,230021.01,2091229.45,1861208.43,17e087fd-a19c-47c7-8b75-17330ceab1bb,9af8a739-b8b6-43dc-8b8e-9c905f681f52,true,debit,,outbound,1,true,,confirmed,c0630fb1-8d77-470f-ba37-ffec87e95822
1b96ba9c-ca5d-482f-9e4c-0b1eb771ed9c,2023-06-05 15:16:38.243,65ec3ed2-03b8-4de9-a94e-4ed4d8ed99f0,prepaid,248196.92,3815815.51,3567618.59,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,f09476be-55e6-4edb-9b97-ae14c4f02485,true,credit,,outbound,1,true,,confirmed,36b8c965-fecb-4726-83a8-c3e5f553aa79
8b338f0e-247d-4865-8db5-8eba24020afd,2023-06-05 15:17:02.243,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
8caad9c7-f51c-435d-90db-f0a9f0753ea4,2023-06-05 15:17:04.243,9b0a72a1-3217-4b2a-bf08-d196c18a184e,credit,160347.32,8125617.99,7965270.68,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,88bbc311-23ad-4a6f-baf0-00ef65dbd897,true,debit,,outbound,1,true,,confirmed,e2e6a156-bdb2-4f63-a616-11015ca79b8c
93206f0f-303d-47bc-afd9-b3d5dc1ed616,2023-06-05 15:16:20.239,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
721307a4-47e1-462e-bf85-cd41d8bba8b4,2023-06-05 15:17:10.242,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
0cd7c208-4c2c-45ef-9c16-92e62b8ac6ed,2023-06-05 15:15:44.245,d25ca572-16ff-4c38-b444-69f0ef13e3f0,debit,55837.16,4904890.21,4849053.05,17e087fd-a19c-47c7-8b75-17330ceab1bb,4a08c591-50b4-4863-8aac-5ad77ac31432,true,debit,,outbound,1,true,,confirmed,b05b4b88-fb67-4757-8b7d-bd330340f984
621397b7-77d5-4ca2-a287-6a7da609028d,2023-06-05 15:18:48.246,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
1038d0f8-a90d-48c9-8729-eda3554e27fb,2023-06-05 15:17:06.244,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
2e5a0e54-f1e0-475d-ae90-6e1be02f0b8b,2023-06-05 15:16:26.240,8ffdd66b-e902-4811-bd90-eeb09511b0ac,credit,110226.34,1601450.63,1601450.63,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,04d84c78-6a48-457e-be20-4c571dd28663,true,credit,,outbound,1,true,,confirmed,4859c9e4-e796-45ca-8ef8-9b86a09d6d0b
6eee6c0d-2bc1-45f3-897f-290cff2bc20c,2023-06-05 15:18:10.242,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
eb2d9490-c95e-4375-b787-54c50bef5438,2023-06-05 15:18:10.242,d524eacb-be46-404e-bce5-f42a5361c86d,prepaid,100588.8,0,18913.68,17e087fd-a19c-47c7-8b75-17330ceab1bb,2e8a5fa1-541d-450e-81f6-55888102b6a9,true,investment,,inbound,1,true,,confirmed,e95a85a4-358c-4683-93c0-b6937caffea8
61e110c6-5fd2-42ea-a555-f1798f378978,2023-06-05 15:17:46.242,a679743a-1fe5-43c1-9456-4335c65b441e,debit,3486.78,111216.72,114703.5,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,bee31ffd-b8b1-4ac6-acd1-47e5613e0774,true,prepaid,,inbound,0,false,,confirmed,7d857ec2-8a28-434f-ad3f-40b6ac2f2e7c
38248d40-11ee-493a-9c90-53f4cff4cf0c,2023-06-05 15:17:58.239,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
1aed0b35-5422-4552-9959-13c13a85874d,2023-06-05 15:16:18.242,4f1911fe-5742-43ec-bb74-43619294fc40,prepaid,123103.74,974295.31,851191.57,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,9d81603e-f24c-4e24-91e5-c641b3aafedc,true,prepaid,,outbound,1,true,,confirmed,1b32759d-84f2-40cf-baea-954812de690b
05a74a08-874f-4c94-9498-c568def745a9,2023-06-05 15:16:12.245,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
98f823d3-0cb6-4b60-bc34-364169d28326,2023-06-05 15:15:50.244,2502b7dc-fa92-4e55-95dc-a7ea66ac3d63,prepaid,53560.68,5738894.62,5685333.94,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6bd7e7e7-c86d-4f10-9091-470b244724f1,true,investment,,outbound,1,true,,confirmed,9d81603e-f24c-4e24-91e5-c641b3aafedc
766ec9c9-4c4d-4b09-9246-9e604eb040fe,2023-06-05 15:18:46.238,bc3ed480-ee86-4b0c-9be5-e3592a9a27d5,debit,98560.08,295596.43,197036.35,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,ea1d5a1c-fbfb-498e-8561-a1afe6b771a6,true,credit,,outbound,1,true,,confirmed,42a56979-c2cc-40e9-989c-9a4faab031b8
866f285b-8d1c-4512-b7ea-83bb6eb86f7d,2023-06-05 15:15:22.246,3d5f40eb-7cb2-44dc-9c24-47ffebf042b7,prepaid,232953.64,640544.28,407590.65,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,a3b77dc8-53a8-4006-bedb-d1d119c6c5ca,true,debit,,outbound,1,true,,confirmed,08532bef-75ce-459b-8fdf-81ab389fcce5
301faea3-8bd2-4865-a963-d5f51b6d5772,2023-06-05 15:17:22.238,0f54ffa7-87a8-4216-8422-4cc15aed40c2,bank_account,151.2,1752.8,1904,17e087fd-a19c-47c7-8b75-17330ceab1bb,2dec4843-0b6d-40eb-9452-38767848ab8f,true,bank_account,,inbound,0,false,,confirmed,634c7682-c9c9-42a7-a1c9-7310ebdee5a6
036b61fd-b1dd-456f-a4b1-6c1c09b96c2f,2023-06-05 15:16:16.239,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
b8871975-f17c-4957-8b2c-c75f40bfb00c,2023-06-05 15:16:58.239,1c355e49-2100-44f9-8cbb-ea2adc4fe326,debit,9839.64,160296.36,170136,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6b709541-a472-4d7f-9461-02da32906a8f,true,prepaid,,inbound,1,true,,confirmed,29d30220-3a0e-48b7-9b19-31dd6a93a00b
19da08bf-990c-428d-8965-7bd128163e16,2023-06-05 15:15:54.253,1c355e49-2100-44f9-8cbb-ea2adc4fe326,debit,9839.64,160296.36,170136,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6b709541-a472-4d7f-9461-02da32906a8f,true,prepaid,,inbound,1,true,,confirmed,29d30220-3a0e-48b7-9b19-31dd6a93a00b
f8171fe3-05ca-455a-be8f-0a3f831637f5,2023-06-05 15:17:22.239,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
ed8d87ed-32fa-4188-aa6b-1645641d4b5c,2023-06-05 15:18:36.239,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
cc199631-577b-4bf9-915b-70cd5ce62e46,2023-06-05 15:18:42.240,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
71dd9d9b-aeb0-4be7-b943-e92d2aef286e,2023-06-05 15:18:58.242,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
1dca9690-7ae2-4773-9431-63db7de5cbf5,2023-06-05 15:16:58.239,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
d1072031-62ef-460f-94f1-ef61e8492300,2023-06-05 15:17:58.239,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
68ebfd46-11bc-46a3-855a-629fee3392bc,2023-06-05 15:16:24.244,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
38ef5cda-9bef-4a2a-9be2-6f51c0891f5c,2023-06-05 15:18:36.239,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
b41e3b45-3b08-42ad-b1bf-6abfecfcc8ca,2023-06-05 15:18:40.240,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
51fff5d6-b2e3-4bf9-a85d-02d9aa4ab076,2023-06-05 15:16:56.239,1bfd51b3-8314-496a-87d1-00955f31998c,investment,8679.13,7096554.61,7087875.47,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,outbound,1,true,,confirmed,a65e0f5b-b5f0-41d9-af4b-749f15c28e40
92165cc0-38bb-4e4c-9605-0f2a3929270b,2023-06-05 15:15:44.245,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
31bc6519-8a56-46f3-a5da-e1a582dd8760,2023-06-05 15:17:50.238,d43a5979-5171-42e9-a27f-d8616f88eba7,debit,207.75,81941.6,82149.35,17e087fd-a19c-47c7-8b75-17330ceab1bb,3179cc13-aa0e-41e7-bfea-83d627b08ecd,true,credit,,inbound,0,false,,confirmed,27c22d32-f970-42ae-8999-7f233fbacdf5
4fe11de7-1fa4-47b5-9a96-08051513e47a,2023-06-05 15:18:08.239,ace140b9-ee5b-48d2-a9f5-e216a5316a0c,investment,5033.02,18913.68,23946.7,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,8aa67879-8356-4a14-a421-e2abee86a91b,true,prepaid,,inbound,1,true,,confirmed,3098c89d-ecd7-41ba-8056-e84ca56fffcb
9b0e2d83-acbd-4dbe-a112-800a498278ac,2023-06-05 15:15:18.246,f0c9d864-4477-4eb8-b0f0-63789e1911a1,prepaid,143236.26,143236.26,0,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,312a03d2-c0a4-4d5b-896e-5e36903f46a0,true,bank_account,,outbound,1,true,,confirmed,d2f40258-cd2b-4a1b-8d2e-19bb3746b334
b9be9631-2d83-43f6-a6f5-858a3221830b,2023-06-05 15:17:40.245,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
d30c0a0c-6b16-41d2-9b42-e35732d4b5f5,2023-06-05 15:17:26.244,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
b3e1ca00-df9f-42f4-a1b5-9b3e553ee678,2023-06-05 15:18:30.243,1c355e49-2100-44f9-8cbb-ea2adc4fe326,debit,9839.64,160296.36,170136,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6b709541-a472-4d7f-9461-02da32906a8f,true,prepaid,,inbound,1,true,,confirmed,29d30220-3a0e-48b7-9b19-31dd6a93a00b
d053ca44-95f0-4b11-b873-e09a51cfe4ef,2023-06-05 15:17:04.245,66780a4c-e997-4b13-a0f1-505157ee8e84,investment,100198.77,7965270.68,7865071.9,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,f25bc7d6-4010-440e-9b06-030037221570,true,credit,,outbound,1,true,,confirmed,3ded6b98-3538-480c-a6ea-bd024cdccae1
